id,note_str,audio_path,instrument,instrument_str,instrument_family,instrument_family_str,instrument_source,instrument_source_str,pitch,velocity,sample_rate,qualities_str
keyboard_acoustic_004-051-127,keyboard_acoustic_004-051-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_acoustic_004-051-127.wav,327,keyboard_acoustic_004,4,keyboard,0,acoustic,51,127,16000,reverb
mallet_acoustic_062-095-075,mallet_acoustic_062-095-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-095-075.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,95,75,16000,fast_decay|multiphonic
organ_electronic_104-064-075,organ_electronic_104-064-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_104-064-075.wav,921,organ_electronic_104,6,organ,1,electronic,64,75,16000,
bass_synthetic_034-030-025,bass_synthetic_034-030-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_034-030-025.wav,420,bass_synthetic_034,0,bass,2,synthetic,30,25,16000,distortion|tempo-synced
brass_acoustic_006-063-075,brass_acoustic_006-063-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_006-063-075.wav,43,brass_acoustic_006,1,brass,0,acoustic,63,75,16000,reverb
flute_synthetic_000-050-050,flute_synthetic_000-050-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-050-050.wav,82,flute_synthetic_000,2,flute,2,synthetic,50,50,16000,distortion
string_acoustic_057-058-127,string_acoustic_057-058-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_057-058-127.wav,450,string_acoustic_057,8,string,0,acoustic,58,127,16000,bright|nonlinear_env|reverb
organ_electronic_007-040-075,organ_electronic_007-040-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_007-040-075.wav,123,organ_electronic_007,6,organ,1,electronic,40,75,16000,distortion|long_release|nonlinear_env
reed_acoustic_011-062-100,reed_acoustic_011-062-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_011-062-100.wav,104,reed_acoustic_011,7,reed,0,acoustic,62,100,16000,
string_acoustic_071-032-127,string_acoustic_071-032-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_071-032-127.wav,609,string_acoustic_071,8,string,0,acoustic,32,127,16000,reverb
brass_acoustic_046-075-075,brass_acoustic_046-075-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_046-075-075.wav,414,brass_acoustic_046,1,brass,0,acoustic,75,75,16000,bright
flute_synthetic_000-030-127,flute_synthetic_000-030-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-030-127.wav,82,flute_synthetic_000,2,flute,2,synthetic,30,127,16000,distortion
organ_electronic_113-084-100,organ_electronic_113-084-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_113-084-100.wav,958,organ_electronic_113,6,organ,1,electronic,84,100,16000,
mallet_acoustic_047-091-025,mallet_acoustic_047-091-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_047-091-025.wav,488,mallet_acoustic_047,5,mallet,0,acoustic,91,25,16000,fast_decay|percussive|reverb
reed_acoustic_037-038-100,reed_acoustic_037-038-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_037-038-100.wav,387,reed_acoustic_037,7,reed,0,acoustic,38,100,16000,reverb
bass_synthetic_009-091-025,bass_synthetic_009-091-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_009-091-025.wav,150,bass_synthetic_009,0,bass,2,synthetic,91,25,16000,long_release
brass_acoustic_059-037-075,brass_acoustic_059-037-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_059-037-075.wav,572,brass_acoustic_059,1,brass,0,acoustic,37,75,16000,bright|reverb
guitar_electronic_022-026-050,guitar_electronic_022-026-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_electronic_022-026-050.wav,378,guitar_electronic_022,3,guitar,1,electronic,26,50,16000,dark
flute_synthetic_000-096-050,flute_synthetic_000-096-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-096-050.wav,82,flute_synthetic_000,2,flute,2,synthetic,96,50,16000,distortion
organ_electronic_028-072-025,organ_electronic_028-072-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_028-072-025.wav,440,organ_electronic_028,6,organ,1,electronic,72,25,16000,dark
vocal_synthetic_003-070-127,vocal_synthetic_003-070-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-070-127.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,70,127,16000,bright|distortion|long_release|nonlinear_env
brass_acoustic_046-093-050,brass_acoustic_046-093-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_046-093-050.wav,414,brass_acoustic_046,1,brass,0,acoustic,93,50,16000,long_release
brass_acoustic_059-036-025,brass_acoustic_059-036-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_059-036-025.wav,572,brass_acoustic_059,1,brass,0,acoustic,36,25,16000,reverb
organ_electronic_113-072-127,organ_electronic_113-072-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_113-072-127.wav,958,organ_electronic_113,6,organ,1,electronic,72,127,16000,
organ_electronic_028-045-075,organ_electronic_028-045-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_028-045-075.wav,440,organ_electronic_028,6,organ,1,electronic,45,75,16000,dark
brass_acoustic_059-061-025,brass_acoustic_059-061-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_059-061-025.wav,572,brass_acoustic_059,1,brass,0,acoustic,61,25,16000,dark|reverb
guitar_acoustic_014-074-127,guitar_acoustic_014-074-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_014-074-127.wav,263,guitar_acoustic_014,3,guitar,0,acoustic,74,127,16000,
reed_acoustic_037-073-050,reed_acoustic_037-073-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_037-073-050.wav,387,reed_acoustic_037,7,reed,0,acoustic,73,50,16000,reverb
reed_acoustic_023-034-075,reed_acoustic_023-034-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_023-034-075.wav,224,reed_acoustic_023,7,reed,0,acoustic,34,75,16000,bright|fast_decay|multiphonic|nonlinear_env
reed_acoustic_037-035-025,reed_acoustic_037-035-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_037-035-025.wav,387,reed_acoustic_037,7,reed,0,acoustic,35,25,16000,reverb
organ_electronic_028-069-075,organ_electronic_028-069-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_028-069-075.wav,440,organ_electronic_028,6,organ,1,electronic,69,75,16000,dark
vocal_synthetic_003-092-050,vocal_synthetic_003-092-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-092-050.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,92,50,16000,bright|distortion|long_release|nonlinear_env
mallet_acoustic_047-084-127,mallet_acoustic_047-084-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_047-084-127.wav,488,mallet_acoustic_047,5,mallet,0,acoustic,84,127,16000,fast_decay|percussive|reverb
vocal_synthetic_003-079-050,vocal_synthetic_003-079-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-079-050.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,79,50,16000,bright|distortion|long_release|nonlinear_env
bass_synthetic_135-042-025,bass_synthetic_135-042-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_135-042-025.wav,927,bass_synthetic_135,0,bass,2,synthetic,42,25,16000,distortion
vocal_synthetic_003-094-127,vocal_synthetic_003-094-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-094-127.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,94,127,16000,bright|distortion|long_release|nonlinear_env
brass_acoustic_046-107-127,brass_acoustic_046-107-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_046-107-127.wav,414,brass_acoustic_046,1,brass,0,acoustic,107,127,16000,long_release
string_acoustic_014-047-050,string_acoustic_014-047-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_014-047-050.wav,100,string_acoustic_014,8,string,0,acoustic,47,50,16000,dark|fast_decay|reverb
brass_acoustic_006-044-025,brass_acoustic_006-044-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_006-044-025.wav,43,brass_acoustic_006,1,brass,0,acoustic,44,25,16000,reverb
bass_synthetic_009-032-075,bass_synthetic_009-032-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_009-032-075.wav,150,bass_synthetic_009,0,bass,2,synthetic,32,75,16000,bright|distortion|long_release
mallet_acoustic_062-054-100,mallet_acoustic_062-054-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-054-100.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,54,100,16000,dark|multiphonic
bass_electronic_018-023-075,bass_electronic_018-023-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_electronic_018-023-075.wav,759,bass_electronic_018,0,bass,1,electronic,23,75,16000,
vocal_synthetic_003-063-025,vocal_synthetic_003-063-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-063-025.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,63,25,16000,bright|distortion|long_release|nonlinear_env
vocal_synthetic_003-042-050,vocal_synthetic_003-042-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-042-050.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,42,50,16000,distortion|long_release|nonlinear_env
mallet_acoustic_062-021-050,mallet_acoustic_062-021-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-021-050.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,21,50,16000,dark|multiphonic
vocal_acoustic_000-055-025,vocal_acoustic_000-055-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_acoustic_000-055-025.wav,46,vocal_acoustic_000,10,vocal,0,acoustic,55,25,16000,reverb
keyboard_acoustic_004-063-127,keyboard_acoustic_004-063-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_acoustic_004-063-127.wav,327,keyboard_acoustic_004,4,keyboard,0,acoustic,63,127,16000,reverb
flute_synthetic_000-086-075,flute_synthetic_000-086-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-086-075.wav,82,flute_synthetic_000,2,flute,2,synthetic,86,75,16000,distortion
reed_acoustic_023-072-100,reed_acoustic_023-072-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_023-072-100.wav,224,reed_acoustic_023,7,reed,0,acoustic,72,100,16000,bright|fast_decay|multiphonic|nonlinear_env
string_acoustic_056-071-075,string_acoustic_056-071-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_056-071-075.wav,436,string_acoustic_056,8,string,0,acoustic,71,75,16000,fast_decay|percussive|reverb
flute_synthetic_000-054-075,flute_synthetic_000-054-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-054-075.wav,82,flute_synthetic_000,2,flute,2,synthetic,54,75,16000,distortion
bass_synthetic_033-084-025,bass_synthetic_033-084-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_033-084-025.wav,417,bass_synthetic_033,0,bass,2,synthetic,84,25,16000,
vocal_acoustic_000-067-075,vocal_acoustic_000-067-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_acoustic_000-067-075.wav,46,vocal_acoustic_000,10,vocal,0,acoustic,67,75,16000,reverb
keyboard_electronic_001-024-075,keyboard_electronic_001-024-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_001-024-075.wav,40,keyboard_electronic_001,4,keyboard,1,electronic,24,75,16000,dark
vocal_synthetic_003-030-127,vocal_synthetic_003-030-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-030-127.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,30,127,16000,bright|distortion|long_release|nonlinear_env
guitar_acoustic_015-048-025,guitar_acoustic_015-048-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_015-048-025.wav,316,guitar_acoustic_015,3,guitar,0,acoustic,48,25,16000,reverb
flute_synthetic_000-040-050,flute_synthetic_000-040-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-040-050.wav,82,flute_synthetic_000,2,flute,2,synthetic,40,50,16000,distortion
bass_synthetic_098-071-100,bass_synthetic_098-071-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/bass_synthetic_098-071-100.wav,803,bass_synthetic_098,0,bass,2,synthetic,71,100,16000,
vocal_synthetic_003-103-025,vocal_synthetic_003-103-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-103-025.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,103,25,16000,bright|distortion|long_release|nonlinear_env
guitar_acoustic_010-077-127,guitar_acoustic_010-077-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/guitar_acoustic_010-077-127.wav,219,guitar_acoustic_010,3,guitar,0,acoustic,77,127,16000,
keyboard_electronic_002-090-075,keyboard_electronic_002-090-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_002-090-075.wav,50,keyboard_electronic_002,4,keyboard,1,electronic,90,75,16000,fast_decay|percussive
vocal_synthetic_003-054-127,vocal_synthetic_003-054-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-054-127.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,54,127,16000,bright|distortion|long_release|nonlinear_env
string_acoustic_056-037-127,string_acoustic_056-037-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_056-037-127.wav,436,string_acoustic_056,8,string,0,acoustic,37,127,16000,reverb
reed_acoustic_011-062-075,reed_acoustic_011-062-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_011-062-075.wav,104,reed_acoustic_011,7,reed,0,acoustic,62,75,16000,
string_acoustic_057-055-100,string_acoustic_057-055-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_057-055-100.wav,450,string_acoustic_057,8,string,0,acoustic,55,100,16000,nonlinear_env|reverb
brass_acoustic_016-084-100,brass_acoustic_016-084-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_016-084-100.wav,128,brass_acoustic_016,1,brass,0,acoustic,84,100,16000,bright
string_acoustic_056-058-025,string_acoustic_056-058-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_056-058-025.wav,436,string_acoustic_056,8,string,0,acoustic,58,25,16000,fast_decay|percussive|reverb
string_acoustic_014-033-100,string_acoustic_014-033-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_014-033-100.wav,100,string_acoustic_014,8,string,0,acoustic,33,100,16000,dark|reverb
mallet_acoustic_062-089-127,mallet_acoustic_062-089-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-089-127.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,89,127,16000,multiphonic
vocal_synthetic_003-096-050,vocal_synthetic_003-096-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-096-050.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,96,50,16000,bright|distortion|long_release|nonlinear_env
string_acoustic_014-054-127,string_acoustic_014-054-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_014-054-127.wav,100,string_acoustic_014,8,string,0,acoustic,54,127,16000,dark|reverb
mallet_acoustic_062-084-100,mallet_acoustic_062-084-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-084-100.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,84,100,16000,multiphonic
vocal_acoustic_000-059-127,vocal_acoustic_000-059-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_acoustic_000-059-127.wav,46,vocal_acoustic_000,10,vocal,0,acoustic,59,127,16000,reverb
brass_acoustic_006-080-127,brass_acoustic_006-080-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_006-080-127.wav,43,brass_acoustic_006,1,brass,0,acoustic,80,127,16000,reverb
vocal_acoustic_000-057-127,vocal_acoustic_000-057-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_acoustic_000-057-127.wav,46,vocal_acoustic_000,10,vocal,0,acoustic,57,127,16000,reverb
brass_acoustic_006-074-025,brass_acoustic_006-074-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_006-074-025.wav,43,brass_acoustic_006,1,brass,0,acoustic,74,25,16000,reverb
string_acoustic_071-027-127,string_acoustic_071-027-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/string_acoustic_071-027-127.wav,609,string_acoustic_071,8,string,0,acoustic,27,127,16000,long_release|reverb
vocal_synthetic_003-104-127,vocal_synthetic_003-104-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/vocal_synthetic_003-104-127.wav,37,vocal_synthetic_003,10,vocal,2,synthetic,104,127,16000,bright|distortion|long_release|nonlinear_env
reed_acoustic_011-050-127,reed_acoustic_011-050-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_011-050-127.wav,104,reed_acoustic_011,7,reed,0,acoustic,50,127,16000,bright
brass_acoustic_046-086-025,brass_acoustic_046-086-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_046-086-025.wav,414,brass_acoustic_046,1,brass,0,acoustic,86,25,16000,long_release
flute_synthetic_000-048-100,flute_synthetic_000-048-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/flute_synthetic_000-048-100.wav,82,flute_synthetic_000,2,flute,2,synthetic,48,100,16000,distortion
organ_electronic_057-039-100,organ_electronic_057-039-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_057-039-100.wav,701,organ_electronic_057,6,organ,1,electronic,39,100,16000,dark
brass_acoustic_059-032-025,brass_acoustic_059-032-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/brass_acoustic_059-032-025.wav,572,brass_acoustic_059,1,brass,0,acoustic,32,25,16000,reverb
keyboard_electronic_069-067-050,keyboard_electronic_069-067-050,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_069-067-050.wav,805,keyboard_electronic_069,4,keyboard,1,electronic,67,50,16000,distortion
keyboard_electronic_003-036-025,keyboard_electronic_003-036-025,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/keyboard_electronic_003-036-025.wav,65,keyboard_electronic_003,4,keyboard,1,electronic,36,25,16000,dark
reed_acoustic_018-074-100,reed_acoustic_018-074-100,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_018-074-100.wav,183,reed_acoustic_018,7,reed,0,acoustic,74,100,16000,
mallet_acoustic_062-037-127,mallet_acoustic_062-037-127,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/mallet_acoustic_062-037-127.wav,644,mallet_acoustic_062,5,mallet,0,acoustic,37,127,16000,dark|long_release|multiphonic
reed_acoustic_023-090-075,reed_acoustic_023-090-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/reed_acoustic_023-090-075.wav,224,reed_acoustic_023,7,reed,0,acoustic,90,75,16000,fast_decay|multiphonic|nonlinear_env
organ_electronic_001-093-075,organ_electronic_001-093-075,/root/autodl-tmp/tokenizer-eval/data/nsynth/nsynth-test/audio/organ_electronic_001-093-075.wav,8,organ_electronic_001,6,organ,1,electronic,93,75,16000,
